บันทึกแล้ว,Stat,    งวด,Unnamed: 3,ผู้ใช้,G/L,กลับรายการ,เลขเอกสาร,Pstng Date,ว/ทเอกสาร,ประเภท,ศ.เงินทุน,ศ.ต้นทุน,Bus. Process,ผลิตภัณฑ์/,Carrier/Op,เซกเมนต์,ศูนย์กำไร,BP,    Amt in loc.cur.,Tx,ข้อความ,ส/ท ซ่อม,SNoซ,วัสดุ,เงื่อนไข1,เงื่อนไข2
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000038,26.03.2024,26.03.2024,HR,1H10100,1H10105,,,,19303,,,"43,669.80",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000051,25.04.2024,25.04.2024,HR,1H10100,1H10105,,,,19303,,,"52,891.60",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000039,26.03.2024,26.03.2024,HR,1H10100,1H10106,,,,19303,,,"52,449.45",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000050,25.04.2024,25.04.2024,HR,1H10100,1H10106,,,,19303,,,"60,084.65",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000039,26.03.2024,26.03.2024,HR,1H10100,1H10107,,,,19303,,,"31,965.35",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000051,25.04.2024,25.04.2024,HR,1H10100,1H10107,,,,19303,,,"38,258.95",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000038,26.03.2024,26.03.2024,HR,1H10100,1H10109,,,,19303,,,"57,260.70",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000051,25.04.2024,25.04.2024,HR,1H10100,1H10109,,,,19303,,,"61,061.20",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000038,26.03.2024,26.03.2024,HR,1H10200,1H10200,,,,19303,,,"55,256.85",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000051,25.04.2024,25.04.2024,HR,1H10200,1H10200,,,,19303,,,"55,256.85",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000038,26.03.2024,26.03.2024,HR,1H10200,1H10202,,,,19303,,,"40,140.60",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000050,25.04.2024,25.04.2024,HR,1H10200,1H10202,,,,19303,,,"43,282.80",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000039,26.03.2024,26.03.2024,HR,1H10200,1H10203,,,,19303,,,"57,146.90",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000051,25.04.2024,25.04.2024,HR,1H10200,1H10203,,,,19303,,,"66,753.70",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000039,26.03.2024,26.03.2024,HR,1H10200,1H10205,,,,19303,,,"60,120.90",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000052,25.04.2024,25.04.2024,HR,1H10200,1H10205,,,,19303,,,"72,777.50",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000039,26.03.2024,26.03.2024,HR,1H10200,1H10206,,,,19303,,,"120,090.90",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000051,25.04.2024,25.04.2024,HR,1H10200,1H10206,,,,19303,,,"142,162.50",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000038,26.03.2024,26.03.2024,HR,1H10200,1H10207,,,,19303,,,"137,725.00",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000051,25.04.2024,25.04.2024,HR,1H10200,1H10207,,,,19303,,,"158,229.40",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000039,26.03.2024,26.03.2024,HR,1H10200,1H10208,,,,19303,,,"122,232.70",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000051,25.04.2024,25.04.2024,HR,1H10200,1H10208,,,,19303,,,"139,924.30",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000039,26.03.2024,26.03.2024,HR,1H10200,1H10209,,,,19303,,,"134,850.30",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000051,25.04.2024,25.04.2024,HR,1H10200,1H10209,,,,19303,,,"153,733.70",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000038,26.03.2024,26.03.2024,HR,1H10200,1H10210,,,,19303,,,"150,144.65",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000050,25.04.2024,25.04.2024,HR,1H10200,1H10210,,,,19303,,,"173,327.25",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000038,26.03.2024,26.03.2024,HR,1H10200,1H10211,,,,19303,,,"55,976.15",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000050,25.04.2024,25.04.2024,HR,1H10200,1H10211,,,,19303,,,"64,170.75",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000038,26.03.2024,26.03.2024,HR,1H10200,1H10212,,,,19303,,,"117,685.40",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000051,25.04.2024,25.04.2024,HR,1H10200,1H10212,,,,19303,,,"140,256.20",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000038,26.03.2024,26.03.2024,HR,1H10200,1H10216,,,,19303,,,"87,202.95",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,51602102,,8800000050,25.04.2024,25.04.2024,HR,1H10200,1H10216,,,,19303,,,"99,265.95",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,51602102,,8800000038,26.03.2024,26.03.2024,HR,1H10200,1H10220,,,,19303,,,"15,532.95",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
